NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,3519,4203154,Calmon - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,117324,4203204,Camboriú - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2636,4203253,Capão Alto - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12886,4203303,Campo Alegre - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7324,4203402,Campo Belo do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9864,4203501,Campo Erê - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,39049,4203600,Campos Novos - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13618,4203709,Canelinha - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,56948,4203808,Canoinhas - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24414,4203907,Capinzal - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25015,4203956,Capivari de Baixo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11033,4204004,Catanduvas - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4752,4204103,Caxambu do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2864,4204152,Celso Ramos - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3303,4204178,Cerro Negro - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3053,4204194,Chapadão do Lageado - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,282648,4204202,Chapecó - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18106,4204251,Cocal do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,87206,4204301,Concórdia - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5192,4204350,Cordilheira Alta - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10604,4204400,Coronel Freitas - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1993,4204459,Coronel Martins - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15912,4204509,Corupá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16253,4204558,Correia Pinto - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,227438,4204608,Criciúma - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11242,4204707,Cunha Porã - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2026,4204756,Cunhataí - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,41741,4204806,Curitibanos - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8652,4204905,Descanso - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15316,4205001,Dionísio Cerqueira - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4435,4205100,Dona Emma - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3729,4205159,Doutor Pedrinho - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3561,4205175,Entre Rios - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2354,4205191,Ermo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5137,4205209,Erval Velho - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11537,4205308,Faxinal dos Guedes - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1868,4205357,Flor do Sertão - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,587486,4205407,Florianópolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2752,4205431,Formosa do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34771,4205456,Forquilhinha - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34065,4205506,Fraiburgo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2437,4205555,Frei Rogério - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3168,4205605,Galvão - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34070,4205704,Garopaba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19970,4205803,Garuva - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,78344,4205902,Gaspar - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18280,4206009,Governador Celso Ramos - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6403,4206108,Grão-Pará - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13158,4206207,Gravatal - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,26645,4206306,Guabiruba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11071,4206405,Guaraciaba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,51009,4206504,Guaramirim - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4893,4206603,Guarujá do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9611,4206652,Guatambú - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,22222,4206702,Herval d'Oeste - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2061,4206751,Ibiam - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3295,4206801,Ibicaré - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20900,4206900,Ibirama - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,63489,4207007,Içara - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18627,4207106,Ilhota - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12150,4207205,Imaruí - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,57256,4207304,Imbituba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6166,4207403,Imbuia - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,77888,4207502,Indaial - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2967,4207577,Iomerê - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4622,4207601,Ipira - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9759,4207650,Iporã do Oeste - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8133,4207684,Ipuaçu - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8121,4207700,Ipumirim - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3981,4207759,Iraceminha - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10560,4207809,Irani - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2098,4207858,Irati - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10427,4207908,Irineópolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7370,4208005,Itá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,22906,4208104,Itaiópolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,294850,4208203,Itajaí - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,86116,4208302,Itapema - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17268,4208401,Itapiranga - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,36033,4208450,Itapoá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,28461,4208500,Ituporanga - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4461,4208609,Jaborá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10818,4208708,Jacinto Machado - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,21570,4208807,Jaguaruna - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,199519,4208906,Jaraguá do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1810,4208955,Jardinópolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31809,4209003,Joaçaba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,664541,4209102,Joinville - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6415,4209151,José Boiteux - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2713,4209177,Jupiá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2302,4209201,Lacerdópolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,172458,4209300,Lages - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,44060,4209409,Laguna - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1791,4209458,Lajeado Grande - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8605,4209508,Laurentino - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14628,4209607,Lauro Müller - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11575,4209706,Lebon Régis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3379,4209805,Leoberto Leal - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4604,4209854,Lindóia do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13829,4209904,Lontras - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12246,4210001,Luiz Alves - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5951,4210035,Luzerna - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1796,4210050,Macieira - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,57262,4210100,Mafra - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3253,4210209,Major Gercino - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7543,4210308,Major Vieira - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8344,4210407,Maracajá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30743,4210506,Maravilha - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2218,4210555,Marema - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18122,4210605,Massaranduba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2789,4210704,Matos Costa - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7128,4210803,Meleiro - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2554,4210852,Mirim Doce - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4159,4210902,Modelo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10206,4211009,Mondaí - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9218,4211058,Monte Carlo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7747,4211108,Monte Castelo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19490,4211207,Morro da Fumaça - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3097,4211256,Morro Grande - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,96046,4211306,Navegantes - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5490,4211405,Nova Erechim - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4672,4211454,Nova Itaberaba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14395,4211504,Nova Trento - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14004,4211603,Nova Veneza - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2661,4211652,Novo Horizonte - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24686,4211702,Orleans - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17873,4211751,Otacílio Costa - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7062,4211801,Ouro - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2195,4211850,Ouro Verde - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2007,4211876,Paial - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2216,4211892,Painel - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,253469,4211900,Palhoça - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7696,4212007,Palma Sola - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2658,4212056,Palmeira - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15781,4212106,Palmitos - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19769,4212205,Papanduva - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4394,4212239,Paraíso - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14859,4212254,Passo de Torres - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3997,4212270,Passos Maia - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9879,4212304,Paulo Lopes - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4355,4212403,Pedras Grandes - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,36995,4212502,Penha - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3040,4212601,Peritiba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10615,4212650,Pescaria Brava - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6996,4212700,Petrolândia - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30593,4212809,Balneário Piçarras - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,23897,4212908,Pinhalzinho - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3631,4213005,Pinheiro Preto - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6144,4213104,Piratuba - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3081,4213153,Planalto Alegre - SC,2025,2025,9324,População residente estimada
